time,gFx,gFy,gFz,
2022-10-20 19:15:42,0.102,-0.908,-0.184,0.932
2022-10-20 19:15:42,0.099,-0.961,-0.204,0.987
2022-10-20 19:15:42,0.158,-0.994,-0.322,1.057
2022-10-20 19:15:42,0.158,-0.994,-0.322,1.057
2022-10-20 19:15:42,0.158,-0.994,-0.322,1.057
2022-10-20 19:15:42,0.163,-0.994,-0.256,1.039
2022-10-20 19:15:42,0.183,-1.003,-0.183,1.036
2022-10-20 19:15:42,0.164,-1.01,-0.136,1.032
2022-10-20 19:15:42,0.192,-1.048,-0.202,1.084
2022-10-20 19:15:42,0.242,-0.962,-0.232,1.019
2022-10-20 19:15:42,0.106,-0.837,-0.241,0.877
2022-10-20 19:15:42,0.152,-0.902,-0.27,0.954
2022-10-20 19:15:42,0.158,-1.037,-0.24,1.076
2022-10-20 19:15:42,0.139,-1.025,-0.3,1.077
2022-10-20 19:15:42,0.139,-1.025,-0.3,1.077
2022-10-20 19:15:42,0.097,-0.939,-0.335,1.002
2022-10-20 19:15:42,0.131,-0.942,-0.307,0.999
2022-10-20 19:15:42,0.109,-0.932,-0.288,0.982
2022-10-20 19:15:42,0.088,-0.972,-0.323,1.028
2022-10-20 19:15:42,0.086,-0.977,-0.363,1.046
2022-10-20 19:15:43,0.107,-0.986,-0.4,1.069
2022-10-20 19:15:43,0.084,-0.974,-0.392,1.053
2022-10-20 19:15:43,-0.032,-0.891,-0.279,0.934
2022-10-20 19:15:43,-0.032,-0.891,-0.279,0.934
2022-10-20 19:15:43,-0.032,-0.891,-0.279,0.934
2022-10-20 19:15:43,0.021,-0.984,-0.358,1.047
2022-10-20 19:15:43,0.04,-0.988,-0.368,1.055
2022-10-20 19:15:43,-0.006,-0.947,-0.376,1.019
2022-10-20 19:15:43,0.032,-0.946,-0.402,1.028
2022-10-20 19:15:43,0.026,-0.985,-0.402,1.064
2022-10-20 19:15:43,0.048,-0.988,-0.388,1.063
2022-10-20 19:15:43,0.024,-0.935,-0.329,0.991
2022-10-20 19:15:43,0.055,-0.943,-0.345,1.006
2022-10-20 19:15:43,0.055,-0.943,-0.345,1.006
2022-10-20 19:15:43,0.055,-0.943,-0.345,1.006
2022-10-20 19:15:43,0.077,-0.962,-0.342,1.024
2022-10-20 19:15:43,0.043,-0.888,-0.301,0.939
2022-10-20 19:15:43,0.051,-0.834,-0.321,0.895
2022-10-20 19:15:43,0.099,-0.906,-0.37,0.984
2022-10-20 19:15:43,0.14,-0.941,-0.359,1.017
2022-10-20 19:15:43,0.144,-0.934,-0.372,1.016
2022-10-20 19:15:43,0.148,-0.919,-0.368,1.001
2022-10-20 19:15:43,0.15,-0.952,-0.372,1.033
2022-10-20 19:15:43,0.158,-1.008,-0.379,1.088
2022-10-20 19:15:43,0.158,-1.008,-0.379,1.088
2022-10-20 19:15:43,0.15,-0.942,-0.335,1.011
2022-10-20 19:15:43,0.124,-1.011,-0.334,1.072
2022-10-20 19:15:43,0.124,-1.011,-0.334,1.072
2022-10-20 19:15:43,0.135,-1.031,-0.305,1.084
2022-10-20 19:15:43,0.164,-1.003,-0.339,1.071
2022-10-20 19:15:43,0.186,-1.027,-0.399,1.117
2022-10-20 19:15:43,0.209,-1.028,-0.318,1.096
2022-10-20 19:15:43,0.182,-0.831,-0.081,0.855
2022-10-20 19:15:43,0.182,-0.831,-0.081,0.855
2022-10-20 19:15:43,0.182,-0.831,-0.081,0.855
2022-10-20 19:15:43,0.175,-0.877,-0.11,0.901
2022-10-20 19:15:43,0.156,-0.92,-0.134,0.943
2022-10-20 19:15:43,0.163,-1.018,-0.207,1.052
2022-10-20 19:15:43,0.158,-1.087,-0.255,1.128
2022-10-20 19:15:43,0.039,-1.067,-0.258,1.098
2022-10-20 19:15:43,-0.056,-0.942,-0.261,0.979
2022-10-20 19:15:43,-0.091,-0.872,-0.307,0.929
2022-10-20 19:15:43,-0.065,-0.976,-0.239,1.007
2022-10-20 19:15:43,-0.065,-0.976,-0.239,1.007
2022-10-20 19:15:43,-0.065,-0.976,-0.239,1.007
2022-10-20 19:15:43,-0.079,-0.894,-0.235,0.928
2022-10-20 19:15:43,-0.073,-0.914,-0.271,0.956
2022-10-20 19:15:43,0.067,-0.965,-0.314,1.017
2022-10-20 19:15:43,0.084,-0.846,-0.259,0.889
2022-10-20 19:15:43,0.035,-0.864,-0.269,0.906
2022-10-20 19:15:43,0.054,-0.963,-0.271,1.002
2022-10-20 19:15:43,0.126,-1.09,-0.32,1.143
2022-10-20 19:15:43,-0.004,-0.933,-0.379,1.007
2022-10-20 19:15:43,-0.004,-0.933,-0.379,1.007
2022-10-20 19:15:43,-0.05,-0.953,-0.273,0.993
2022-10-20 19:15:43,-0.05,-0.953,-0.273,0.993
2022-10-20 19:15:43,-0.055,-0.97,-0.193,0.991
2022-10-20 19:15:43,-0.042,-1.035,-0.207,1.056
2022-10-20 19:15:43,0.038,-0.992,-0.239,1.021
2022-10-20 19:15:43,0.015,-1.054,-0.389,1.124
2022-10-20 19:15:43,0.071,-1.049,-0.381,1.118
2022-10-20 19:15:43,0.057,-0.929,-0.286,0.974
2022-10-20 19:15:43,-0.025,-0.796,-0.099,0.803
2022-10-20 19:15:43,-0.025,-0.796,-0.099,0.803
2022-10-20 19:15:43,-0.025,-0.796,-0.099,0.803
2022-10-20 19:15:43,-0.05,-0.811,-0.139,0.824
2022-10-20 19:15:43,-0.044,-0.915,-0.2,0.938
2022-10-20 19:15:43,-0.002,-1.023,-0.264,1.057
2022-10-20 19:15:43,-0.047,-1.059,-0.356,1.118
2022-10-20 19:15:43,-0.075,-1.053,-0.394,1.127
2022-10-20 19:15:43,-0.144,-0.976,-0.386,1.059
2022-10-20 19:15:43,-0.216,-0.883,-0.345,0.972
2022-10-20 19:15:43,-0.279,-0.915,-0.265,0.993
2022-10-20 19:15:43,-0.279,-0.915,-0.265,0.993
2022-10-20 19:15:43,-0.279,-0.915,-0.265,0.993
2022-10-20 19:15:43,-0.194,-1.094,-0.309,1.153
2022-10-20 19:15:43,-0.153,-1.119,-0.328,1.176
2022-10-20 19:15:43,-0.247,-1.01,-0.339,1.094
2022-10-20 19:15:43,-0.278,-0.894,-0.324,0.991
2022-10-20 19:15:43,-0.263,-0.778,-0.335,0.887
2022-10-20 19:15:43,-0.301,-0.753,-0.347,0.882
2022-10-20 19:15:43,-0.287,-0.853,-0.32,0.955
2022-10-20 19:15:43,-0.203,-1.08,-0.368,1.159
2022-10-20 19:15:43,-0.203,-1.08,-0.368,1.159
2022-10-20 19:15:43,-0.203,-1.08,-0.368,1.159
2022-10-20 19:15:43,-0.224,-0.96,-0.395,1.062
2022-10-20 19:15:43,-0.192,-0.91,-0.455,1.035
2022-10-20 19:15:43,-0.164,-0.918,-0.388,1.01
2022-10-20 19:15:43,-0.141,-0.911,-0.256,0.957
2022-10-20 19:15:43,-0.148,-0.941,-0.197,0.973
2022-10-20 19:15:43,0.006,-1.015,-0.26,1.048
2022-10-20 19:15:43,0.046,-1.025,-0.291,1.066
2022-10-20 19:15:43,0.087,-1.099,-0.196,1.12
2022-10-20 19:15:43,0.087,-1.099,-0.196,1.12
2022-10-20 19:15:43,0.087,-1.099,-0.196,1.12
2022-10-20 19:15:43,0.068,-1.028,-0.166,1.044
2022-10-20 19:15:43,-0.01,-0.891,-0.175,0.908
2022-10-20 19:15:43,0.024,-0.829,-0.222,0.859
2022-10-20 19:15:43,0.036,-0.834,-0.218,0.863
2022-10-20 19:15:44,0.101,-0.971,-0.233,1.004
2022-10-20 19:15:44,0.246,-1.079,-0.255,1.136
2022-10-20 19:15:44,0.249,-1.069,-0.295,1.137
2022-10-20 19:15:44,0.175,-0.949,-0.444,1.062
2022-10-20 19:15:44,0.175,-0.949,-0.444,1.062
2022-10-20 19:15:44,0.175,-0.949,-0.444,1.062
2022-10-20 19:15:44,0.175,-0.949,-0.444,1.062
2022-10-20 19:15:44,0.339,-1.184,-0.382,1.289
2022-10-20 19:15:44,0.115,-1.006,-0.193,1.031
2022-10-20 19:15:44,-0.022,-0.778,-0.181,0.799
2022-10-20 19:15:44,-0.083,-0.66,-0.205,0.696
2022-10-20 19:15:44,-0.083,-0.809,-0.38,0.898
2022-10-20 19:15:44,0.072,-1.144,-0.525,1.261
2022-10-20 19:15:44,0.157,-1.22,-0.497,1.327
2022-10-20 19:15:44,0.065,-1.038,-0.473,1.143
2022-10-20 19:15:44,0.065,-1.038,-0.473,1.143
2022-10-20 19:15:44,0.037,-0.927,-0.379,1.002
2022-10-20 19:15:44,-0.054,-0.771,-0.293,0.827
2022-10-20 19:15:44,-0.07,-0.806,-0.272,0.854
2022-10-20 19:15:44,0.005,-0.942,-0.235,0.971
2022-10-20 19:15:44,0.048,-1.089,-0.258,1.12
2022-10-20 19:15:44,0.021,-1.047,-0.295,1.088
2022-10-20 19:15:44,-0.036,-0.958,-0.349,1.02
2022-10-20 19:15:44,-0.053,-0.958,-0.37,1.028
2022-10-20 19:15:44,0.063,-1.299,-0.333,1.342
2022-10-20 19:15:44,0.063,-1.299,-0.333,1.342
2022-10-20 19:15:44,0.041,-1.039,-0.265,1.073
2022-10-20 19:15:44,-0.152,-0.602,-0.204,0.654
2022-10-20 19:15:44,-0.21,-0.388,-0.181,0.477
2022-10-20 19:15:44,-0.181,-0.528,-0.142,0.576
2022-10-20 19:15:44,-0.111,-1.046,-0.21,1.073
2022-10-20 19:15:44,0.081,-1.47,-0.192,1.485
2022-10-20 19:15:44,0.19,-1.271,-0.236,1.307
2022-10-20 19:15:44,-0.108,-0.707,-0.387,0.813
2022-10-20 19:15:44,-0.108,-0.707,-0.387,0.813
2022-10-20 19:15:44,-0.108,-0.707,-0.387,0.813
2022-10-20 19:15:44,0.044,-0.953,-0.359,1.019
2022-10-20 19:15:44,0.029,-1.088,-0.229,1.112
2022-10-20 19:15:44,-0.054,-1.111,-0.183,1.127
2022-10-20 19:15:44,-0.046,-1.006,-0.291,1.048
2022-10-20 19:15:44,-0.002,-0.957,-0.436,1.052
2022-10-20 19:15:44,-0.003,-0.944,-0.388,1.021
2022-10-20 19:15:44,0.004,-0.987,-0.269,1.023
2022-10-20 19:15:44,-0.001,-0.936,-0.173,0.952
2022-10-20 19:15:44,0.042,-0.892,-0.181,0.911
2022-10-20 19:15:44,0.042,-0.892,-0.181,0.911
2022-10-20 19:15:44,0.06,-0.89,-0.218,0.918
2022-10-20 19:15:44,0.123,-1.026,-0.336,1.087
2022-10-20 19:15:44,0.196,-1.122,-0.35,1.192
2022-10-20 19:15:44,0.085,-1.037,-0.218,1.063
2022-10-20 19:15:44,0.009,-0.934,-0.129,0.943
2022-10-20 19:15:44,-0.063,-0.749,-0.123,0.762
2022-10-20 19:15:44,0.099,-0.92,-0.297,0.972
2022-10-20 19:15:44,0.097,-1.03,-0.248,1.064
2022-10-20 19:15:44,0.097,-1.03,-0.248,1.064
2022-10-20 19:15:44,0.097,-1.03,-0.248,1.064
2022-10-20 19:15:44,0.101,-0.985,-0.334,1.045
2022-10-20 19:15:44,0.123,-0.975,-0.433,1.074
2022-10-20 19:15:44,0.125,-0.944,-0.417,1.04
2022-10-20 19:15:44,0.108,-0.939,-0.306,0.993
2022-10-20 19:15:44,-0.016,-0.836,-0.199,0.86
2022-10-20 19:15:44,0.065,-0.908,-0.435,1.009
2022-10-20 19:15:44,0.271,-1.211,-0.578,1.369
2022-10-20 19:15:44,0.087,-1.337,-0.428,1.407
2022-10-20 19:15:44,-0.211,-0.733,-0.364,0.845
2022-10-20 19:15:44,-0.211,-0.733,-0.364,0.845
2022-10-20 19:15:44,-0.211,-0.733,-0.364,0.845
2022-10-20 19:15:44,-0.228,-0.745,-0.268,0.824
2022-10-20 19:15:44,-0.262,-0.811,-0.189,0.873
2022-10-20 19:15:44,-0.291,-0.881,-0.198,0.949
2022-10-20 19:15:44,-0.203,-0.996,-0.2,1.036
2022-10-20 19:15:44,-0.143,-1.104,-0.261,1.143
2022-10-20 19:15:44,-0.157,-1.063,-0.388,1.142
2022-10-20 19:15:44,-0.086,-0.921,-0.319,0.978
2022-10-20 19:15:44,-0.086,-0.921,-0.319,0.978
2022-10-20 19:15:44,-0.086,-0.921,-0.319,0.978
2022-10-20 19:15:44,-0.086,-0.921,-0.319,0.978
2022-10-20 19:15:44,-0.025,-1.078,-0.302,1.12
2022-10-20 19:15:44,0.01,-1.152,-0.311,1.193
2022-10-20 19:15:44,0.052,-1.114,-0.401,1.185
2022-10-20 19:15:44,0.046,-0.996,-0.473,1.104
2022-10-20 19:15:44,0.043,-0.848,-0.446,0.959
2022-10-20 19:15:44,0.016,-0.693,-0.343,0.773
2022-10-20 19:15:44,0.216,-1.024,-0.25,1.076
2022-10-20 19:15:44,0.216,-1.024,-0.25,1.076
2022-10-20 19:15:44,0.216,-1.024,-0.25,1.076
2022-10-20 19:15:44,0.216,-1.024,-0.25,1.076
2022-10-20 19:15:44,0.246,-1.081,-0.32,1.154
2022-10-20 19:15:44,0.236,-1.157,-0.373,1.238
2022-10-20 19:15:44,0.176,-1.13,-0.344,1.194
2022-10-20 19:15:44,0.177,-1.029,-0.325,1.094
2022-10-20 19:15:44,0.113,-0.948,-0.296,1
2022-10-20 19:15:44,0.102,-0.976,-0.247,1.012
2022-10-20 19:15:44,0.236,-1.059,-0.109,1.09
2022-10-20 19:15:44,0.236,-1.059,-0.109,1.09
2022-10-20 19:15:44,0.236,-1.059,-0.109,1.09
2022-10-20 19:15:44,0.436,-1.183,-0.185,1.274
2022-10-20 19:15:44,0.583,-1.182,-0.319,1.356
2022-10-20 19:15:44,0.417,-1.061,-0.374,1.2
2022-10-20 19:15:44,0.336,-0.926,-0.28,1.024
2022-10-20 19:15:45,0.213,-0.758,-0.129,0.798
2022-10-20 19:15:45,0.217,-0.765,-0.091,0.8
2022-10-20 19:15:45,0.255,-0.883,-0.144,0.93
2022-10-20 19:15:45,0.157,-0.967,-0.367,1.046
2022-10-20 19:15:45,0.157,-0.967,-0.367,1.046
2022-10-20 19:15:45,0.157,-0.967,-0.367,1.046
2022-10-20 19:15:45,0.048,-0.868,-0.29,0.916
2022-10-20 19:15:45,-0.04,-0.779,-0.322,0.844
2022-10-20 19:15:45,-0.036,-0.923,-0.417,1.013
2022-10-20 19:15:45,0.012,-1.111,-0.356,1.167
2022-10-20 19:15:45,-0.059,-1.014,-0.275,1.052
2022-10-20 19:15:45,-0.046,-0.908,-0.346,0.973
2022-10-20 19:15:45,-0.054,-0.836,-0.406,0.931
2022-10-20 19:15:45,-0.057,-0.759,-0.366,0.845
2022-10-20 19:15:45,-0.02,-1.025,-0.289,1.065
2022-10-20 19:15:45,-0.02,-1.025,-0.289,1.065
2022-10-20 19:15:45,-0.02,-1.025,-0.289,1.065
2022-10-20 19:15:45,0.015,-1.161,-0.307,1.201
2022-10-20 19:15:45,-0.01,-1.174,-0.351,1.225
2022-10-20 19:15:45,-0.109,-1.066,-0.39,1.14
2022-10-20 19:15:45,-0.182,-0.955,-0.365,1.038
2022-10-20 19:15:45,-0.207,-0.885,-0.298,0.956
2022-10-20 19:15:45,-0.247,-0.874,-0.215,0.933
2022-10-20 19:15:45,-0.223,-0.905,-0.155,0.945
2022-10-20 19:15:45,-0.128,-0.986,-0.186,1.012
2022-10-20 19:15:45,-0.038,-1.088,-0.247,1.116
2022-10-20 19:15:45,-0.038,-1.088,-0.247,1.116
2022-10-20 19:15:45,-0.1,-0.994,-0.325,1.051
2022-10-20 19:15:45,-0.1,-0.994,-0.325,1.051
2022-10-20 19:15:45,-0.117,-0.997,-0.239,1.032
2022-10-20 19:15:45,-0.142,-0.983,-0.161,1.006
2022-10-20 19:15:45,-0.089,-1.069,-0.236,1.098
2022-10-20 19:15:45,0.012,-1.093,-0.313,1.137
2022-10-20 19:15:45,0.074,-0.663,-0.237,0.708
2022-10-20 19:15:45,0.074,-0.663,-0.237,0.708
2022-10-20 19:15:45,0.074,-0.663,-0.237,0.708
2022-10-20 19:15:45,0.02,-0.651,-0.207,0.683
2022-10-20 19:15:45,0.156,-0.818,-0.256,0.871
2022-10-20 19:15:45,0.17,-1.136,-0.333,1.196
2022-10-20 19:15:45,0.359,-1.343,-0.284,1.419
2022-10-20 19:15:45,0.14,-1.086,-0.248,1.123
2022-10-20 19:15:45,-0.053,-0.825,-0.368,0.905
2022-10-20 19:15:45,-0.129,-0.555,-0.406,0.7
2022-10-20 19:15:45,-0.256,-0.995,-0.39,1.099
2022-10-20 19:15:45,-0.256,-0.995,-0.39,1.099
2022-10-20 19:15:45,-0.256,-0.995,-0.39,1.099
2022-10-20 19:15:45,-0.063,-1.078,-0.389,1.148
2022-10-20 19:15:45,0.079,-1.101,-0.457,1.195
2022-10-20 19:15:45,-0.043,-1.06,-0.525,1.184
2022-10-20 19:15:45,0.033,-1.025,-0.56,1.168
2022-10-20 19:15:45,0.056,-0.981,-0.515,1.109
2022-10-20 19:15:45,-0.013,-0.907,-0.382,0.984
2022-10-20 19:15:45,-0.071,-0.783,-0.265,0.83
2022-10-20 19:15:45,-0.166,-0.682,-0.187,0.726
2022-10-20 19:15:45,-0.038,-0.989,-0.188,1.007
2022-10-20 19:15:45,-0.038,-0.989,-0.188,1.007
2022-10-20 19:15:45,-0.001,-1.211,-0.176,1.224
2022-10-20 19:15:45,0.026,-1.23,-0.357,1.281
2022-10-20 19:15:45,0.026,-1.23,-0.357,1.281
2022-10-20 19:15:45,-0.029,-1.03,-0.439,1.12
2022-10-20 19:15:45,-0.091,-0.875,-0.409,0.97
2022-10-20 19:15:45,-0.099,-0.796,-0.312,0.861
2022-10-20 19:15:45,-0.104,-0.84,-0.174,0.864
2022-10-20 19:15:45,-0.09,-0.747,-0.097,0.759
2022-10-20 19:15:45,0.006,-1.004,-0.272,1.04
2022-10-20 19:15:45,0.006,-1.004,-0.272,1.04
2022-10-20 19:15:45,0.149,-1.156,-0.39,1.229
2022-10-20 19:15:45,0.159,-1.226,-0.471,1.323
2022-10-20 19:15:45,0.128,-1.138,-0.524,1.259
2022-10-20 19:15:45,0.18,-1.031,-0.537,1.176
2022-10-20 19:15:45,0.034,-0.921,-0.374,0.995
2022-10-20 19:15:45,0.034,-0.877,-0.234,0.908
2022-10-20 19:15:45,0.072,-0.881,-0.16,0.898
2022-10-20 19:15:45,0.117,-0.782,-0.117,0.799
2022-10-20 19:15:45,0.117,-0.782,-0.117,0.799
2022-10-20 19:15:45,0.117,-0.782,-0.117,0.799
2022-10-20 19:15:45,0.101,-0.702,-0.088,0.715
2022-10-20 19:15:45,0.088,-0.641,-0.069,0.651
2022-10-20 19:15:45,0.141,-0.72,-0.13,0.745
2022-10-20 19:15:45,0.258,-1.084,-0.227,1.137
2022-10-20 19:15:45,0.339,-1.346,-0.333,1.427
2022-10-20 19:15:45,0.306,-1.355,-0.42,1.451
2022-10-20 19:15:45,0.16,-1.251,-0.54,1.372
2022-10-20 19:15:45,0.099,-1.117,-0.56,1.253
2022-10-20 19:15:45,-0.081,-0.797,-0.293,0.853
2022-10-20 19:15:45,-0.081,-0.797,-0.293,0.853
2022-10-20 19:15:45,-0.081,-0.797,-0.293,0.853
2022-10-20 19:15:45,-0.108,-0.731,-0.235,0.775
2022-10-20 19:15:45,-0.012,-0.826,-0.258,0.865
2022-10-20 19:15:45,0.138,-1.05,-0.285,1.097
2022-10-20 19:15:45,0.269,-1.339,-0.367,1.414
2022-10-20 19:15:45,0.369,-1.424,-0.541,1.567
2022-10-20 19:15:45,0.154,-1.169,-0.625,1.335
2022-10-20 19:15:45,0.019,-0.873,-0.579,1.048
2022-10-20 19:15:45,-0.196,-0.7,-0.331,0.799
2022-10-20 19:15:45,-0.196,-0.7,-0.331,0.799
2022-10-20 19:15:45,-0.219,-0.79,-0.318,0.879
2022-10-20 19:15:45,-0.15,-0.884,-0.227,0.925
2022-10-20 19:15:45,-0.108,-0.99,-0.193,1.014
2022-10-20 19:15:46,-0.043,-1.127,-0.228,1.151
2022-10-20 19:15:46,0.004,-1.194,-0.347,1.243
2022-10-20 19:15:46,0.179,-1.315,-0.547,1.435
2022-10-20 19:15:46,0.105,-1.159,-0.546,1.285
2022-10-20 19:15:46,-0.15,-0.506,-0.202,0.565
2022-10-20 19:15:46,-0.15,-0.506,-0.202,0.565
2022-10-20 19:15:46,-0.15,-0.506,-0.202,0.565
2022-10-20 19:15:46,0.021,-0.757,-0.162,0.774
2022-10-20 19:15:46,0.113,-1.104,-0.115,1.116
2022-10-20 19:15:46,0.202,-1.332,-0.129,1.353
2022-10-20 19:15:46,0.35,-1.263,-0.179,1.323
2022-10-20 19:15:46,0.179,-0.944,-0.221,0.986
2022-10-20 19:15:46,-0.047,-0.595,-0.21,0.633
2022-10-20 19:15:46,-0.08,-0.393,-0.097,0.413
2022-10-20 19:15:46,0.254,-1.999,-0.437,2.062
2022-10-20 19:15:46,0.254,-1.999,-0.437,2.062
2022-10-20 19:15:46,0.254,-1.999,-0.437,2.062
2022-10-20 19:15:46,0.191,-1.716,-0.66,1.848
2022-10-20 19:15:46,0.114,-1.377,-0.771,1.582
2022-10-20 19:15:46,-0.153,-0.775,-0.617,1.002
2022-10-20 19:15:46,-0.206,-0.347,-0.365,0.544
2022-10-20 19:15:46,-0.107,-0.271,-0.161,0.333
2022-10-20 19:15:46,-0.181,-0.48,0.015,0.513
2022-10-20 19:15:46,-0.169,-0.959,-0.032,0.974
2022-10-20 19:15:46,0.471,-0.902,-0.229,1.043
2022-10-20 19:15:46,0.471,-0.902,-0.229,1.043
2022-10-20 19:15:46,0.471,-0.902,-0.229,1.043
2022-10-20 19:15:46,0.242,-0.883,-0.322,0.971
2022-10-20 19:15:46,-0.03,-1.113,-0.355,1.169
2022-10-20 19:15:46,-0.056,-1.197,-0.406,1.265
2022-10-20 19:15:46,-0.135,-1.222,-0.475,1.318
2022-10-20 19:15:46,-0.14,-1.199,-0.491,1.303
2022-10-20 19:15:46,0.053,-1.113,-0.43,1.194
2022-10-20 19:15:46,-0.03,-0.866,-0.287,0.913
2022-10-20 19:15:46,0.202,-0.87,-0.296,0.941
2022-10-20 19:15:46,0.202,-0.87,-0.296,0.941
2022-10-20 19:15:46,0.202,-0.87,-0.296,0.941
2022-10-20 19:15:46,0.111,-0.861,-0.259,0.906
2022-10-20 19:15:46,0.116,-0.895,-0.26,0.939
2022-10-20 19:15:46,0.14,-0.921,-0.363,1
2022-10-20 19:15:46,0.26,-1.144,-0.522,1.284
2022-10-20 19:15:46,0.318,-1.427,-0.589,1.576
2022-10-20 19:15:46,0.252,-1.286,-0.492,1.4
2022-10-20 19:15:46,0.118,-0.993,-0.429,1.088
2022-10-20 19:15:46,0.008,-0.368,-0.059,0.373
2022-10-20 19:15:46,0.008,-0.368,-0.059,0.373
2022-10-20 19:15:46,0.008,-0.368,-0.059,0.373
2022-10-20 19:15:46,-0.005,-0.39,0.029,0.391
2022-10-20 19:15:46,0.058,-0.81,-0.006,0.812
2022-10-20 19:15:46,0.577,-1.649,-0.25,1.765
2022-10-20 19:15:46,0.621,-1.497,-0.444,1.68
2022-10-20 19:15:46,0.327,-1.275,-0.739,1.51
2022-10-20 19:15:46,0.054,-0.782,-0.71,1.058
2022-10-20 19:15:46,-0.095,-0.489,-0.407,0.643
2022-10-20 19:15:46,0.03,-1.159,-0.211,1.178
2022-10-20 19:15:46,0.03,-1.159,-0.211,1.178
2022-10-20 19:15:46,0.03,-1.159,-0.211,1.178
2022-10-20 19:15:46,0.285,-1.065,-0.18,1.117
2022-10-20 19:15:46,0.387,-1.117,-0.243,1.207
2022-10-20 19:15:46,0.322,-1.055,-0.389,1.17
2022-10-20 19:15:46,0.328,-0.884,-0.545,1.089
2022-10-20 19:15:46,0.266,-0.796,-0.571,1.015
2022-10-20 19:15:46,0.199,-0.759,-0.472,0.916
2022-10-20 19:15:46,0.077,-0.88,-0.5,1.015
2022-10-20 19:15:46,0.188,-1.135,-0.551,1.276
2022-10-20 19:15:46,-0.002,-0.734,-0.306,0.795
2022-10-20 19:15:46,-0.002,-0.734,-0.306,0.795
2022-10-20 19:15:46,-0.002,-0.734,-0.306,0.795
2022-10-20 19:15:46,-0.003,-0.647,-0.179,0.671
2022-10-20 19:15:46,0.038,-0.657,-0.088,0.664
2022-10-20 19:15:46,0.007,-0.609,0.064,0.612
2022-10-20 19:15:46,0.219,-1.053,0.022,1.076
2022-10-20 19:15:46,0.436,-1.055,-0.056,1.143
2022-10-20 19:15:46,0.601,-1.026,-0.215,1.208
2022-10-20 19:15:46,0.179,-1.079,-0.846,1.383
2022-10-20 19:15:46,0.179,-1.079,-0.846,1.383
2022-10-20 19:15:46,0.179,-1.079,-0.846,1.383
2022-10-20 19:15:46,-0.095,-0.754,-0.566,0.948
2022-10-20 19:15:46,-0.169,-0.497,-0.389,0.653
2022-10-20 19:15:46,-0.157,-0.392,-0.084,0.431
2022-10-20 19:15:46,-0.213,-0.72,0.043,0.752
2022-10-20 19:15:46,0.151,-1.486,-0.325,1.529
2022-10-20 19:15:46,0.731,-1.681,-0.481,1.895
2022-10-20 19:15:46,0.731,-1.242,-0.408,1.498
2022-10-20 19:15:46,0.464,-0.851,-0.579,1.129
2022-10-20 19:15:46,0.075,-0.383,-0.066,0.396
2022-10-20 19:15:46,0.075,-0.383,-0.066,0.396
2022-10-20 19:15:46,0.061,-0.855,-0.009,0.857
2022-10-20 19:15:46,0.267,-1.236,-0.206,1.281
2022-10-20 19:15:46,0.304,-1.275,-0.246,1.334
2022-10-20 19:15:46,0.048,-1.161,-0.227,1.184
2022-10-20 19:15:46,-0.137,-1.065,-0.353,1.13
2022-10-20 19:15:46,-0.235,-0.886,-0.459,1.025
2022-10-20 19:15:46,-0.226,-0.757,-0.411,0.891
2022-10-20 19:15:46,-0.253,-1.054,-0.498,1.193
2022-10-20 19:15:46,-0.253,-1.054,-0.498,1.193
2022-10-20 19:15:46,-0.253,-1.054,-0.498,1.193
2022-10-20 19:15:46,-0.012,-0.908,-0.34,0.97
2022-10-20 19:15:46,-0.063,-0.582,-0.189,0.615
2022-10-20 19:15:47,-0.056,-0.346,-0.074,0.358
2022-10-20 19:15:47,-0.068,-0.401,0.064,0.412
2022-10-20 19:15:47,0.311,-1.333,-0.095,1.372
2022-10-20 19:15:47,0.944,-1.379,-0.424,1.724
2022-10-20 19:15:47,1.038,-1.267,-0.477,1.706
2022-10-20 19:15:47,0.656,-1.35,-0.569,1.605
2022-10-20 19:15:47,-0.127,-0.565,-0.393,0.7
2022-10-20 19:15:47,-0.127,-0.565,-0.393,0.7
2022-10-20 19:15:47,-0.127,-0.565,-0.393,0.7
2022-10-20 19:15:47,-0.22,-0.777,-0.268,0.851
2022-10-20 19:15:47,-0.335,-0.989,-0.526,1.169
2022-10-20 19:15:47,-0.424,-0.954,-0.72,1.268
2022-10-20 19:15:47,-0.124,-1.379,-0.377,1.435
2022-10-20 19:15:47,0.003,-1.433,-0.398,1.487
2022-10-20 19:15:47,-0.236,-0.819,-0.271,0.894
2022-10-20 19:15:47,-0.171,-0.797,-0.245,0.851
2022-10-20 19:15:47,-0.171,-0.797,-0.245,0.851
2022-10-20 19:15:47,-0.171,-0.797,-0.245,0.851
2022-10-20 19:15:47,-0.084,-1.104,-0.2,1.125
2022-10-20 19:15:47,-0.065,-0.953,-0.091,0.96
2022-10-20 19:15:47,0.089,-0.751,-0.081,0.761
2022-10-20 19:15:47,0.25,-0.826,-0.24,0.896
2022-10-20 19:15:47,0.064,-0.752,-0.362,0.837
2022-10-20 19:15:47,-0.09,-0.927,-0.419,1.021
2022-10-20 19:15:47,-0.045,-1.026,-0.499,1.142
2022-10-20 19:15:47,-0.256,-0.915,-0.506,1.076
2022-10-20 19:15:47,-0.256,-0.915,-0.506,1.076
2022-10-20 19:15:47,-0.256,-0.915,-0.506,1.076
